uri,original
929399,http://europepmc.org/abstract/MED/38125186
235507,http://europepmc.org/abstract/MED/35592683
134213,http://europepmc.org/abstract/MED/38124953
108381,http://europepmc.org/abstract/MED/35572061
680754,http://europepmc.org/abstract/MED/38075147
943748,http://europepmc.org/abstract/MED/35571726
206754,http://europepmc.org/abstract/MED/38074381
888236,http://europepmc.org/abstract/MED/35586688
807296,http://europepmc.org/abstract/MED/38125087
506063,http://europepmc.org/abstract/MED/35586363
107525,http://europepmc.org/abstract/MED/38075152
702140,http://europepmc.org/abstract/MED/35571741
815304,http://europepmc.org/abstract/MED/38125164
826062,http://europepmc.org/abstract/MED/35572059
111912,http://europepmc.org/abstract/MED/38075127
313251,http://europepmc.org/abstract/MED/35571734
115765,http://europepmc.org/abstract/MED/38125135
645327,http://europepmc.org/abstract/MED/35578715
110203,http://europepmc.org/abstract/MED/38075155
112101,http://europepmc.org/abstract/MED/35572839
112508,http://europepmc.org/abstract/MED/38094339
218499,http://europepmc.org/abstract/MED/35572828
434962,http://europepmc.org/abstract/MED/38094471
565553,http://europepmc.org/abstract/MED/35571719
750867,http://europepmc.org/abstract/MED/38124851
100796,http://europepmc.org/abstract/MED/35572832
101289,http://europepmc.org/abstract/MED/38124945
889753,http://europepmc.org/abstract/MED/35571727
106403,http://europepmc.org/abstract/MED/38125172
140121,http://europepmc.org/abstract/MED/35571740
436062,http://europepmc.org/abstract/MED/38125185
282127,http://europepmc.org/abstract/MED/35547653
113651,http://europepmc.org/abstract/MED/38125131
557060,http://europepmc.org/abstract/MED/35572057
690198,http://europepmc.org/abstract/MED/38075129
417428,http://europepmc.org/abstract/MED/35571732
171264,http://europepmc.org/abstract/MED/38125106
102013,http://europepmc.org/abstract/MED/35548099
286826,http://europepmc.org/abstract/MED/38074357
533249,http://europepmc.org/abstract/MED/35664638
547245,http://europepmc.org/abstract/MED/38124916
953020,http://europepmc.org/abstract/MED/35535041
792453,http://europepmc.org/abstract/MED/38075343
965220,http://europepmc.org/abstract/MED/35528534
638886,http://europepmc.org/abstract/MED/38075081
280409,http://europepmc.org/abstract/MED/35535231
839323,http://europepmc.org/abstract/MED/38094472
659425,http://europepmc.org/abstract/MED/35535151
982033,http://europepmc.org/abstract/MED/38125180
495430,http://europepmc.org/abstract/MED/35528536
667449,http://europepmc.org/abstract/MED/38075088
162688,http://europepmc.org/abstract/MED/35529923
382486,http://europepmc.org/abstract/MED/38125169
475426,http://europepmc.org/abstract/MED/35528541
835197,http://europepmc.org/abstract/MED/38075082
107906,http://europepmc.org/abstract/MED/35528327
703724,http://europepmc.org/abstract/MED/38074359
631048,http://europepmc.org/abstract/MED/35990830
693708,http://europepmc.org/abstract/MED/38125155
114598,http://europepmc.org/abstract/MED/35528528
142571,http://europepmc.org/abstract/MED/38075142
905108,http://europepmc.org/abstract/MED/35983007
987251,http://europepmc.org/abstract/MED/38125167
109462,http://europepmc.org/abstract/MED/35529257
303876,http://europepmc.org/abstract/MED/38124943
142334,http://europepmc.org/abstract/MED/35528341
296527,http://europepmc.org/abstract/MED/38074353
644459,http://europepmc.org/abstract/MED/35529915
382293,http://europepmc.org/abstract/MED/38125176
113322,http://europepmc.org/abstract/MED/35528343
114556,http://europepmc.org/abstract/MED/38074375
118792,http://europepmc.org/abstract/MED/35516455
543083,http://europepmc.org/abstract/MED/38094372
490415,http://europepmc.org/abstract/MED/35529265
201740,http://europepmc.org/abstract/MED/38124932
742115,http://europepmc.org/abstract/MED/35510058
412889,http://europepmc.org/abstract/MED/38074369
507180,http://europepmc.org/abstract/MED/35510043
720666,http://europepmc.org/abstract/MED/38075083
281790,http://europepmc.org/abstract/MED/35509863
189049,http://europepmc.org/abstract/MED/38094431
510917,http://europepmc.org/abstract/MED/35528532
791487,http://europepmc.org/abstract/MED/38075117
314656,http://europepmc.org/abstract/MED/35518348
285348,http://europepmc.org/abstract/MED/38125181
244407,http://europepmc.org/abstract/MED/35528533
745291,http://europepmc.org/abstract/MED/38075157
690796,http://europepmc.org/abstract/MED/35516454
737472,http://europepmc.org/abstract/MED/38124903
562996,http://europepmc.org/abstract/MED/35529932
759460,http://europepmc.org/abstract/MED/38125103
101676,http://europepmc.org/abstract/MED/35529260
177567,http://europepmc.org/abstract/MED/38124970
521201,http://europepmc.org/abstract/MED/35502414
914335,http://europepmc.org/abstract/MED/38124904
672262,http://europepmc.org/abstract/MED/35502411
233107,http://europepmc.org/abstract/MED/38124983
810372,http://europepmc.org/abstract/MED/35502338
257311,http://europepmc.org/abstract/MED/38075313
909005,http://europepmc.org/abstract/MED/35498145
599528,http://europepmc.org/abstract/MED/38075090
253377,http://europepmc.org/abstract/MED/35498140
953729,http://europepmc.org/abstract/MED/38075103
829423,http://europepmc.org/abstract/MED/35495888
175339,http://europepmc.org/abstract/MED/38124914
332571,http://europepmc.org/abstract/MED/35498204
993155,http://europepmc.org/abstract/MED/38124820
773805,http://europepmc.org/abstract/MED/35498144
255896,http://europepmc.org/abstract/MED/38075093
476548,http://europepmc.org/abstract/MED/35498143
578004,http://europepmc.org/abstract/MED/38075126
312628,http://europepmc.org/abstract/MED/35497918
102991,http://europepmc.org/abstract/MED/38125080
856552,http://europepmc.org/abstract/MED/35502170
184766,http://europepmc.org/abstract/MED/38125163
952204,http://europepmc.org/abstract/MED/35497924
620736,http://europepmc.org/abstract/MED/38093871
391243,http://europepmc.org/abstract/MED/35693262
641803,http://europepmc.org/abstract/MED/38094340
188024,http://europepmc.org/abstract/MED/35941984
288405,http://europepmc.org/abstract/MED/38094572
187523,http://europepmc.org/abstract/MED/35498141
388511,http://europepmc.org/abstract/MED/38075120
316504,http://europepmc.org/abstract/MED/35469217
115240,http://europepmc.org/abstract/MED/38094423
695296,http://europepmc.org/abstract/MED/35498146
984233,http://europepmc.org/abstract/MED/38075138
278214,http://europepmc.org/abstract/MED/35496056
311300,http://europepmc.org/abstract/MED/38075338
759517,http://europepmc.org/abstract/MED/35469208
100919,http://europepmc.org/abstract/MED/38074395
616506,http://europepmc.org/abstract/MED/35465182
103506,http://europepmc.org/abstract/MED/38075134
471213,http://europepmc.org/abstract/MED/35463065
113075,http://europepmc.org/abstract/MED/38125198
770848,http://europepmc.org/abstract/MED/35465018
675399,http://europepmc.org/abstract/MED/38124936
837416,http://europepmc.org/abstract/MED/35463985
422970,http://europepmc.org/abstract/MED/38075354
509302,http://europepmc.org/abstract/MED/35449857
983660,http://europepmc.org/abstract/MED/38078190
170961,http://europepmc.org/abstract/MED/35463276
105181,http://europepmc.org/abstract/MED/38124834
102170,http://europepmc.org/abstract/MED/35450146
575214,http://europepmc.org/abstract/MED/38075132
112127,http://europepmc.org/abstract/MED/35449743
797195,http://europepmc.org/abstract/MED/38074372
670927,http://europepmc.org/abstract/MED/35449817
444004,http://europepmc.org/abstract/MED/38093864
807003,http://europepmc.org/abstract/MED/35422855
763834,http://europepmc.org/abstract/MED/38074361
877168,http://europepmc.org/abstract/MED/35465186
772674,http://europepmc.org/abstract/MED/38075104
588152,http://europepmc.org/abstract/MED/35449813
697660,http://europepmc.org/abstract/MED/38125141
177896,http://europepmc.org/abstract/MED/35463986
314817,http://europepmc.org/abstract/MED/38075345
531050,http://europepmc.org/abstract/MED/35450149
117780,http://europepmc.org/abstract/MED/38075150
229970,http://europepmc.org/abstract/MED/35432591
284904,http://europepmc.org/abstract/MED/38075110
401470,http://europepmc.org/abstract/MED/35432583
114681,http://europepmc.org/abstract/MED/38094361
461916,http://europepmc.org/abstract/MED/35432593
696296,http://europepmc.org/abstract/MED/38075125
106103,http://europepmc.org/abstract/MED/35432558
817299,http://europepmc.org/abstract/MED/38125138
104693,http://europepmc.org/abstract/MED/34250677
845386,http://europepmc.org/abstract/MED/29746704
693354,http://europepmc.org/abstract/MED/35437446
677310,http://europepmc.org/abstract/MED/38124920
390651,http://europepmc.org/abstract/MED/35898786
619987,http://europepmc.org/abstract/MED/38124860
373987,http://europepmc.org/abstract/MED/35529259
145369,http://europepmc.org/abstract/MED/38124984
685458,http://europepmc.org/abstract/MED/35419454
100514,http://europepmc.org/abstract/MED/38075322
105977,http://europepmc.org/abstract/MED/35419079
205455,http://europepmc.org/abstract/MED/38124966
422087,http://europepmc.org/abstract/MED/35419074
373331,http://europepmc.org/abstract/MED/38124962
888450,http://europepmc.org/abstract/MED/35419069
113249,http://europepmc.org/abstract/MED/38125120
195546,http://europepmc.org/abstract/MED/36299682
983514,http://europepmc.org/abstract/MED/38077897
428357,http://europepmc.org/abstract/MED/35432827
311868,http://europepmc.org/abstract/MED/38094805
425542,http://europepmc.org/abstract/MED/35401780
134234,http://europepmc.org/abstract/MED/38094320
718111,http://europepmc.org/abstract/MED/35873646
121244,http://europepmc.org/abstract/MED/38093875
779832,http://europepmc.org/abstract/MED/35419088
862311,http://europepmc.org/abstract/MED/38075116
137743,http://europepmc.org/abstract/MED/36276995
673411,http://europepmc.org/abstract/MED/38077863
954079,http://europepmc.org/abstract/MED/36267305
255863,http://europepmc.org/abstract/MED/38077892
832714,http://europepmc.org/abstract/MED/35924105
109013,http://europepmc.org/abstract/MED/38125047
602385,http://europepmc.org/abstract/MED/35880061
403638,http://europepmc.org/abstract/MED/38074388
868034,http://europepmc.org/abstract/MED/35401789
451315,http://europepmc.org/abstract/MED/38075156
313193,http://europepmc.org/abstract/MED/35402616
253192,http://europepmc.org/abstract/MED/38075361
114397,http://europepmc.org/abstract/MED/35402619
585503,http://europepmc.org/abstract/MED/38075375
541496,http://europepmc.org/abstract/MED/35401787
202796,http://europepmc.org/abstract/MED/38075112
100472,http://europepmc.org/abstract/MED/35392358
673704,http://europepmc.org/abstract/MED/38075133
597378,http://europepmc.org/abstract/MED/35399828
107945,http://europepmc.org/abstract/MED/38078174
794661,http://europepmc.org/abstract/MED/37181405
952893,http://europepmc.org/abstract/MED/38075720
733134,http://europepmc.org/abstract/MED/36276994
772989,http://europepmc.org/abstract/MED/38077871
940316,http://europepmc.org/abstract/MED/35520129
840444,http://europepmc.org/abstract/MED/38074401
113220,http://europepmc.org/abstract/MED/35387221
200408,http://europepmc.org/abstract/MED/38124965
583501,http://europepmc.org/abstract/MED/35387254
691007,http://europepmc.org/abstract/MED/38124877
601334,http://europepmc.org/abstract/MED/35392038
995021,http://europepmc.org/abstract/MED/38124804
951647,http://europepmc.org/abstract/MED/35372576
431929,http://europepmc.org/abstract/MED/38075319
532806,http://europepmc.org/abstract/MED/35371289
105143,http://europepmc.org/abstract/MED/38124987
443805,http://europepmc.org/abstract/MED/35368936
378107,http://europepmc.org/abstract/MED/38078186
824171,http://europepmc.org/abstract/MED/35355793
112198,http://europepmc.org/abstract/MED/38075098
222720,http://europepmc.org/abstract/MED/35356611
112718,http://europepmc.org/abstract/MED/38094807
112554,http://europepmc.org/abstract/MED/35341015
102709,http://europepmc.org/abstract/MED/38124950
672604,http://europepmc.org/abstract/MED/36213578
327743,http://europepmc.org/abstract/MED/38077874
669678,http://europepmc.org/abstract/MED/35449822
653832,http://europepmc.org/abstract/MED/38093867
209099,http://europepmc.org/abstract/MED/35345410
639048,http://europepmc.org/abstract/MED/38075144
944161,http://europepmc.org/abstract/MED/35341013
647800,http://europepmc.org/abstract/MED/38094371
113947,http://europepmc.org/abstract/MED/35342455
330222,http://europepmc.org/abstract/MED/38075153
170635,http://europepmc.org/abstract/MED/35800006
311089,http://europepmc.org/abstract/MED/38093895
284971,http://europepmc.org/abstract/MED/36247850
494063,http://europepmc.org/abstract/MED/38075725
102566,http://europepmc.org/abstract/MED/35341007
110990,http://europepmc.org/abstract/MED/38124982
245351,http://europepmc.org/abstract/MED/35760063
855548,http://europepmc.org/abstract/MED/38081149
350066,http://europepmc.org/abstract/MED/35371279
224280,http://europepmc.org/abstract/MED/38094462
365011,http://europepmc.org/abstract/MED/35317194
980723,http://europepmc.org/abstract/MED/38124937
711360,http://europepmc.org/abstract/MED/36193317
494907,http://europepmc.org/abstract/MED/38075365
524121,http://europepmc.org/abstract/MED/35321455
578467,http://europepmc.org/abstract/MED/38124815
605965,http://europepmc.org/abstract/MED/35321355
112225,http://europepmc.org/abstract/MED/38075087
308841,http://europepmc.org/abstract/MED/35310175
115053,http://europepmc.org/abstract/MED/38078184
791090,http://europepmc.org/abstract/MED/35309830
110769,http://europepmc.org/abstract/MED/38094390
106873,http://europepmc.org/abstract/MED/35341200
109617,http://europepmc.org/abstract/MED/38124859
581027,http://europepmc.org/abstract/MED/35308018
893141,http://europepmc.org/abstract/MED/38125375
814480,http://europepmc.org/abstract/MED/35264199
115121,http://europepmc.org/abstract/MED/38115033
115668,http://europepmc.org/abstract/MED/35295201
366059,http://europepmc.org/abstract/MED/38124986
241233,http://europepmc.org/abstract/MED/35572736
136631,http://europepmc.org/abstract/MED/38075379
341160,http://europepmc.org/abstract/MED/35281953
255498,http://europepmc.org/abstract/MED/38094407
213986,http://europepmc.org/abstract/MED/35265170
434143,http://europepmc.org/abstract/MED/38094475
246348,http://europepmc.org/abstract/MED/35273648
926866,http://europepmc.org/abstract/MED/38094358
795303,http://europepmc.org/abstract/MED/35265711
975868,http://europepmc.org/abstract/MED/38075300
256774,http://europepmc.org/abstract/MED/35251576
115557,http://europepmc.org/abstract/MED/38094812
830383,http://europepmc.org/abstract/MED/35251302
107779,http://europepmc.org/abstract/MED/38075121
486978,http://europepmc.org/abstract/MED/35237343
